Time,LeftHipAngle,RightHipAngle,LeftKneeAngle,RightKneeAngle,LeftAnkleAngle,RightAnkleAngle
1970-01-01 00:00:07.440,152.91920944934216,156.34205680569517,162.30253042048108,172.4450599735179,93.58142732651658,91.23534146392556
1970-01-01 00:00:07.450,152.9547849737351,156.10872175575082,164.53687972119408,172.46703924393418,93.43173150980898,90.86081672923298
1970-01-01 00:00:07.460,153.00798926720825,155.86992340944207,166.1030382206122,172.48190093731787,93.26645976664824,90.4899629499114
1970-01-01 00:00:07.470,153.06503416164884,155.64637583988008,167.0457697897668,172.48621905456093,93.10198505576118,90.1220487188807
1970-01-01 00:00:07.480,153.12379838051854,155.44888540268116,167.52714364145194,172.4786093294239,92.94669763158572,89.75904735598154
1970-01-01 00:00:07.490,153.16710349507764,155.28852092077494,167.75169204498064,172.45435973672562,92.81575957553784,89.4051563983867
1970-01-01 00:00:07.500,153.20029499897393,155.17508649452404,167.8801259915405,172.4054767008466,92.72369805203692,89.0624719696161
1970-01-01 00:00:07.510,153.21862403129276,155.1161868214522,167.9911482221974,172.3218167211931,92.70377519467849,88.73702883182486
1970-01-01 00:00:07.520,153.22786392504125,155.11668620647768,168.0917616113931,172.18358142407493,92.79035329735451,88.4328215783713
1970-01-01 00:00:07.530,153.24127715845466,155.17626100353272,168.1500521461948,171.96870035390012,93.02860094174083,88.1590854246618
1970-01-01 00:00:07.540,153.25344305585506,155.30423794917292,168.14160695460282,171.64282318227484,93.4565911979617,87.92034284253424
1970-01-01 00:00:07.550,153.2790462554524,155.5075910469538,168.0617028271661,171.1670919850008,94.09950167423678,87.72908491852182
1970-01-01 00:00:07.560,153.3069568796801,155.80042200110302,167.9332943223231,170.4972035226072,94.96446291998446,87.59260975316786
1970-01-01 00:00:07.570,153.3470843911862,156.19348438584973,167.78351297338855,169.5883729728111,96.02196760356864,87.53044740042672
1970-01-01 00:00:07.580,153.3894726483423,156.6918108626189,167.6289150874365,168.4013002496866,97.219612445612,87.57324860448638
1970-01-01 00:00:07.590,153.43032305186554,157.3146482786555,167.46535907470133,166.9038693872536,98.46722475811572,87.76030958027638
1970-01-01 00:00:07.600,153.4567811693069,158.06266598971038,167.27376983589275,165.08106402016364,99.67181131747289,88.15562123479906
1970-01-01 00:00:07.610,153.4863998868452,158.93638744282072,167.0286734405635,162.92792765853187,100.73924081187056,88.82156049566521
1970-01-01 00:00:07.620,153.50249564554142,159.9354656368981,166.70694353082715,160.45421789417273,101.59241203655756,89.83721644118785
1970-01-01 00:00:07.630,153.5244217673085,161.04863357799886,166.30468603181316,157.68167169381897,102.18397586087696,91.26094380625511
1970-01-01 00:00:07.640,153.5445069736332,162.2684518266001,165.83148709467054,154.65151384227238,102.49195758695863,93.12479040145712
1970-01-01 00:00:07.650,153.57361338596576,163.5796148161518,165.31602149425171,151.39804824651517,102.5251537243591,95.39576609608898
1970-01-01 00:00:07.660,153.60553028767768,164.97995358403696,164.79812094958243,147.9731195045351,102.31749468499716,97.9732974729816
1970-01-01 00:00:07.670,153.6343320497543,166.45553884946438,164.31791948341794,144.43258676962654,101.91763931540724,100.69392059107192
1970-01-01 00:00:07.680,153.66129665554683,167.99110526640163,163.91704741849674,140.83648988960823,101.38960289211803,103.34530356242946
1970-01-01 00:00:07.690,153.68734203459653,169.5776734399357,163.62187764939662,137.24611016399456,100.79354445788488,105.70120946022745
1970-01-01 00:00:07.700,153.7231553167299,171.1875549492519,163.44907191016958,133.7365113504984,100.18321687676944,107.60272018012148
1970-01-01 00:00:07.710,153.77655823902634,172.79296089274723,163.39600217340842,130.37537957220508,99.59663429270132,108.94492240651832
1970-01-01 00:00:07.720,153.8582943641231,174.3402609572325,163.45325389251963,127.23809988958752,99.0622925954012,109.70339367409782
1970-01-01 00:00:07.730,153.98180451156222,175.71295324526668,163.6013315490232,124.38562752476712,98.59257551173717,109.93417296893008
1970-01-01 00:00:07.740,154.15088875222455,176.66415931031068,163.81637620996202,121.8611242627054,98.18413614451175,109.7065518948462
1970-01-01 00:00:07.750,154.3672123695634,176.74295989004028,164.06981414349815,119.70036354391624,97.82705697399722,109.13687983608295
1970-01-01 00:00:07.760,154.63009296849887,175.88587502028292,164.3470130335265,117.91554297535016,97.51375912783772,108.30483610937776
1970-01-01 00:00:07.770,154.93250191195918,174.50960641831486,164.62766817309145,116.51184773774328,97.22737751582366,107.30584365018198
1970-01-01 00:00:07.780,155.26573006835582,172.9244599965547,164.90174515030066,115.47865554592305,96.95480053891488,106.2081840409505
1970-01-01 00:00:07.790,155.61822067594338,171.26577427408898,165.1633952148734,114.80623990021957,96.6909343028594,105.08214915428692
1970-01-01 00:00:07.800,155.9740784189486,169.5881911482786,165.40858805675552,114.47736071185996,96.4264783329966,103.95631040389026
1970-01-01 00:00:07.810,156.32524567700938,167.94247497305216,165.63890558134528,114.479666692906,96.16266962847074,102.88305829621392
1970-01-01 00:00:07.820,156.65952690885862,166.35805268766526,165.8517885271214,114.80125010232813,95.89212462854022,101.86967928274244
1970-01-01 00:00:07.830,156.97307571847912,164.83572734289226,166.05141972365456,115.4268571456517,95.62341893409884,100.93719950762204
1970-01-01 00:00:07.840,157.26416172922953,163.4131962487634,166.2363307069065,116.35271226013548,95.35605234766506,100.09120462020807
1970-01-01 00:00:07.850,157.53226131212705,162.0803443424449,166.41093246309956,117.56735600938158,95.09022636642656,99.32967453485172
1970-01-01 00:00:07.860,157.57717053524703,160.39633130482088,166.50439356770673,121.3408845064089,94.31624473328148,98.09203671247224
1970-01-01 00:00:07.870,157.7225298350418,159.34922217458882,166.64257033022454,123.2374069761451,93.92404342365026,97.34237020063736
1970-01-01 00:00:07.880,157.8315427180367,158.4057847993944,166.76682569490097,125.3856754118247,93.51734187214278,96.68956083434728
1970-01-01 00:00:07.890,157.90709721808423,157.5614779468537,166.87777935255752,127.7905327017315,93.10106288436349,96.15272959470332
1970-01-01 00:00:07.900,157.951606803627,156.81303502550298,166.97538545328572,130.4548669413624,92.67900474290045,95.74532395180466
1970-01-01 00:00:07.910,157.9680291506437,156.1802888693505,167.05764712741606,133.3877399295391,92.25080399759322,95.473600481054
1970-01-01 00:00:07.920,157.95984994161904,155.64101230075318,167.12548519893812,136.578454548805,91.81498297892216,95.31953758519468
1970-01-01 00:00:07.930,157.93663532690462,155.20435677827598,167.17847043853277,140.03006516569332,91.37402806175146,95.27427157900932
1970-01-01 00:00:07.940,157.90157151205366,154.8523915642378,167.21793805272958,143.71244577559435,90.92568168650402,95.29802972659002
1970-01-01 00:00:07.950,157.85507047960132,154.58175183210793,167.24592129486513,147.5890353848522,90.47192052182623,95.3609948355635
1970-01-01 00:00:07.960,157.80573000218186,154.36519638539184,167.2639039837623,151.59778709067376,90.00762741358052,95.43001019974118
1970-01-01 00:00:07.970,157.74545038243545,154.19574374405445,167.2763599942221,155.64772889088556,89.53366847191118,95.47686565861054
1970-01-01 00:00:07.980,157.6702044279483,154.06146885449712,167.28695495000292,159.62110442436412,89.05243321876968,95.48283924636227
1970-01-01 00:00:07.990,157.57689822475834,153.93882100463065,167.29938987619994,163.35654784812925,88.56899263314638,95.43324072719356
1970-01-01 00:00:08.000,157.46035073340877,153.80925506615628,167.3169579577142,166.6667358329217,88.08570549265241,95.33226638620148
1970-01-01 00:00:08.010,157.3292418614521,153.66546965160995,167.33867459236652,169.33544379709568,87.60308620571095,95.18405810079246
1970-01-01 00:00:08.020,157.19358565498155,153.4944210057197,167.36408441199166,171.16108402020024,87.13426815662874,94.99187316990113
1970-01-01 00:00:08.030,157.06775647025557,153.2810784334174,167.39030374154595,172.1064637227569,86.68561757166454,94.76231282463638
1970-01-01 00:00:08.040,156.9633881902058,153.02881426404994,167.41437627806607,172.40383960563005,86.26959095997823,94.49832262777188
1970-01-01 00:00:08.050,156.89402019501318,152.73676728626955,167.4322803658994,172.4287221875084,85.89308392272153,94.20782138308728
1970-01-01 00:00:08.060,156.85721148197743,152.4166087948416,167.44111324476438,172.4655747443352,85.56435877869417,93.90163646184632
1970-01-01 00:00:08.070,156.8564931563593,152.0731110305813,167.43896539256932,172.6136775740476,85.29372437038491,93.61756755102752
1970-01-01 00:00:08.080,156.8805576311885,151.73662640207894,167.42238344189178,172.82869022821575,85.07841607651942,93.40568519197366
1970-01-01 00:00:08.090,156.93356932406,151.4189875404536,167.38349949727734,172.98303037522828,84.92314151359822,93.33443855841936
1970-01-01 00:00:08.100,157.0119395211018,151.12031365423937,167.31130102904254,172.94856174273338,84.82520991106118,93.47502129045462
1970-01-01 00:00:08.110,157.12300018461173,150.8661783557397,167.1861223137385,172.67057176807424,84.79435459439219,93.87778791443088
1970-01-01 00:00:08.120,157.2827895112705,150.64398529571338,166.97918628664405,172.18982522440405,84.83201524318015,94.561569052493
1970-01-01 00:00:08.130,157.5036608344494,150.45362753456877,166.65480330841118,171.59514044263832,84.96251607978334,95.49977478293184
1970-01-01 00:00:08.140,157.80758188514147,150.29390108354488,166.166993660429,170.96309981089271,85.21531292030797,96.62707781970526
1970-01-01 00:00:08.150,158.20710332649887,150.15822719876928,165.46402918899824,170.33178005313167,85.62501812195467,97.84783965523256
1970-01-01 00:00:08.160,158.71495871216246,150.048085571435,164.49426635201516,169.70521197371983,86.24275195374379,99.05967295857988
1970-01-01 00:00:08.170,159.35602473027876,149.96323396488538,163.20714299836962,169.07227113873972,87.13544559142706,100.17092152597372
